chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	6187935	6187971	2	WBGene00020375	+	0.929	False	1.0	2.0
III	8267910	8267954	3	WBGene00017321	-	0.061	False	0.130693672383	3.0
II	5756928	5756964	3	WBGene00017325	-	0.024	False	0.060912084063	3.0
III	475185	475244	3	WBGene00017328	+	0.911	False	1.0	2.0
III	475260	475297	9	WBGene00017328	+	0.0	True	0.0	9.0
II	1490013	1490065	2	WBGene00019209	-	0.045	False	0.102344632768	2.0
III	6321298	6321327	8	WBGene00016980	-	0.0	True	0.0	8.0
III	6323634	6323676	3	WBGene00016980	-	0.173	False	0.301481000481	3.0
X	1982766	1982796	4	WBGene00219700	-	0.042	False	0.0969518955081	4.0
IV	5372973	5373015	3	WBGene00018316	+	0.04	False	0.0930764290302	3.0
IV	5374439	5374481	4	WBGene00018316	+	0.001	True	0.00367630644343	4.0
I	5744209	5744234	2	WBGene00044305	+	0.035	False	0.0835617792422	2.0
III	7145877	7145911	9	WBGene00003858	-	0.0	True	0.0	9.0
III	7146117	7146147	5	WBGene00003858	-	0.0	True	0.0	5.0
III	7146274	7146316	3	WBGene00003858	-	0.21	False	0.35037071149	3.0
III	7146412	7146451	4	WBGene00003858	-	0.008	False	0.023689415611	4.0
I	5421336	5421375	2	WBGene00017855	-	0.147	False	0.263523503216	2.0
I	5431197	5431233	2	WBGene00017852	+	0.136	False	0.247975842979	2.0
X	15573466	15573509	4	WBGene00001130	+	0.0	True	0.0	4.0
IV	8857136	8857163	3	WBGene00001132	+	0.077	False	0.156901574803	3.0
IV	8862035	8862074	6	WBGene00001132	+	0.0	True	0.0	6.0
IV	8862131	8862157	2	WBGene00001132	+	0.87	False	1.0	2.0
IV	8862182	8862216	7	WBGene00001132	+	0.0	True	0.0	7.0
II	9329467	9329499	2	WBGene00001134	+	0.167	False	0.292998062954	2.0
II	9329610	9329648	2	WBGene00001134	+	0.167	False	0.292998062954	2.0
V	13126531	13126602	6	WBGene00001137	-	0.0	True	0.0	5.0
V	13126708	13126747	4	WBGene00001137	-	0.012	False	0.0338862042089	4.0
V	13127452	13127508	5	WBGene00001137	-	0.0	True	0.0	5.0
V	13128346	13128387	4	WBGene00001137	-	0.012	False	0.0338862042089	4.0
IV	12077240	12077264	2	WBGene00010670	-	0.995	False	1.0	2.0
IV	12077358	12077401	4	WBGene00010670	-	0.055	False	0.120438198852	4.0
IV	12078101	12078132	2	WBGene00010670	-	0.995	False	1.0	2.0
IV	12573405	12573442	2	WBGene00010673	+	0.107	False	0.204032105263	2.0
V	10182956	10182987	3	WBGene00000840	+	0.002	True	0.00692734225621	3.0
III	7591415	7591451	2	WBGene00000846	+	0.147	False	0.263523503216	2.0
I	6753218	6753289	4	WBGene00020936	-	0.179	False	0.30977645092	2.0
I	9958872	9958907	3	WBGene00011986	-	0.009	False	0.0262325020113	3.0
I	14738696	14738729	2	WBGene00010583	+	0.131	False	0.241103886208	2.0
II	3087583	3087620	2	WBGene00021292	+	0.043	False	0.0987882054534	2.0
II	3065216	3065258	2	WBGene00021294	-	0.341	False	0.512844748858	2.0
IV	17457894	17457936	2	WBGene00008710	-	0.011	False	0.031454617206	2.0
IV	17444202	17444238	2	WBGene00008711	-	0.096	False	0.187295638126	2.0
III	9470003	9470039	4	WBGene00000268	-	0.376	False	0.554661237785	4.0
III	9470093	9470157	9	WBGene00000268	-	0.0	True	0.0	8.0
III	9470357	9470425	9	WBGene00000268	-	0.0	True	0.0	8.0
III	9485421	9485475	10	WBGene00000268	-	0.0	True	0.0	10.0
IV	8990281	8990308	2	WBGene00000266	+	0.088	False	0.174316019683	2.0
III	910158	910188	2	WBGene00000263	-	0.7	False	0.90349127182	2.0
X	17481479	17481509	3	WBGene00206419	+	0.017	False	0.0458607594937	3.0
V	6515397	6515433	3	WBGene00018491	-	0.006	False	0.0184376590331	3.0
III	7278713	7278776	13	WBGene00194828	+	0.882	False	1.0	13.0
II	14226457	14226512	5	WBGene00012983	-	0.0	True	0.0	5.0
II	14226515	14226542	2	WBGene00012983	-	0.533	False	0.734522251807	2.0
X	8820218	8820262	3	WBGene00023119	+	0.541	False	0.742862611332	3.0
X	8819714	8819758	2	WBGene00023118	+	0.81	False	1.0	2.0
X	410382	410431	5	WBGene00023117	+	0.19	False	0.324549740688	5.0
X	3994619	3994699	3	WBGene00023116	+	1.0	False	1.0	2.0
IV	3524844	3524901	20	WBGene00023115	+	0.0	True	0.0	20.0
II	4565421	4565464	2	WBGene00023112	+	0.808	False	1.0	2.0
X	3036197	3036248	4	WBGene00023110	+	0.401	False	0.585461615958	4.0
IV	1960134	1960176	2	WBGene00018678	+	0.228	False	0.373691020131	2.0
III	5331648	5331678	2	WBGene00018672	+	0.039	False	0.0913656644035	2.0
IV	10621779	10621812	3	WBGene00011182	-	0.001	True	0.00367630644343	3.0
V	20667350	20667383	2	WBGene00012186	+	1.0	False	1.0	2.0
V	20667861	20667915	6	WBGene00012186	+	0.0	True	0.0	5.0
V	20668367	20668407	5	WBGene00012186	+	0.0	True	0.0	5.0
V	20671022	20671055	3	WBGene00012186	+	0.451	False	0.642411244348	3.0
V	20671680	20671705	2	WBGene00012186	+	1.0	False	1.0	2.0
V	20673242	20673273	3	WBGene00012186	+	0.451	False	0.642411244348	3.0
V	20674193	20674254	6	WBGene00012186	+	0.451	False	0.642411244348	3.0
V	20674679	20674714	2	WBGene00012186	+	1.0	False	1.0	2.0
V	20675780	20675822	3	WBGene00012186	+	0.451	False	0.642411244348	3.0
V	20678210	20678233	3	WBGene00012186	+	0.451	False	0.642411244348	3.0
V	20678347	20678390	5	WBGene00012186	+	0.0	True	0.0	5.0
II	14060561	14060592	2	WBGene00012187	+	0.062	False	0.132210712184	2.0
II	14062530	14062600	5	WBGene00012188	+	0.004	False	0.0129624329159	4.0
V	11616789	11616827	3	WBGene00003762	+	0.009	False	0.0262325020113	3.0
V	3989420	3989448	2	WBGene00003765	+	0.094	False	0.183938428301	2.0
I	7282966	7283008	5	WBGene00009004	-	0.003	True	0.00998530087276	5.0
I	7283059	7283086	2	WBGene00009004	-	0.988	False	1.0	2.0
I	7283746	7283777	2	WBGene00009004	-	0.988	False	1.0	2.0
IV	8727808	8727839	3	WBGene00009006	+	0.002	True	0.00692734225621	3.0
IV	10479881	10479915	2	WBGene00001189	-	0.035	False	0.0835617792422	2.0
III	12031575	12031608	2	WBGene00013580	-	0.006	False	0.0184376590331	2.0
III	13656365	13656390	3	WBGene00011729	+	0.026	False	0.0652792792793	3.0
III	13656423	13656480	9	WBGene00011729	+	0.0	True	0.0	8.0
III	13656559	13656593	5	WBGene00011729	+	0.0	True	0.0	5.0
IV	10839158	10839196	2	WBGene00011720	-	0.062	False	0.132210712184	2.0
IV	10864098	10864122	2	WBGene00011722	+	0.272	False	0.4298608506	2.0
III	8332723	8332768	3	WBGene00022579	+	0.043	False	0.0987882054534	3.0
V	3691801	3691859	3	WBGene00021078	+	1.0	False	1.0	2.0
V	3699631	3699663	2	WBGene00021078	+	1.0	False	1.0	2.0
V	3701451	3701504	13	WBGene00021078	+	0.0	True	0.0	13.0
V	3701522	3701562	15	WBGene00021078	+	0.0	True	0.0	15.0
V	3701595	3701650	2	WBGene00021078	+	1.0	False	1.0	2.0
V	20267537	20267579	7	WBGene00013766	-	0.0	True	0.0	7.0
I	8296821	8296848	2	WBGene00003183	+	0.099	False	0.19211408677	2.0
V	20234960	20235011	4	WBGene00013768	-	0.022	False	0.0566496090974	3.0
III	190558	190590	2	WBGene00006715	+	1.0	False	1.0	2.0
III	190621	190703	6	WBGene00006715	+	0.014	False	0.0387338678885	5.0
III	190711	190750	7	WBGene00006715	+	0.0	True	0.0	7.0
III	190836	190882	3	WBGene00006715	+	0.742	False	0.939460422855	3.0
X	3540700	3540736	3	WBGene00006863	+	0.003	True	0.00998530087276	3.0
X	5074451	5074476	2	WBGene00006861	-	0.684	False	0.888060204264	2.0
X	5074567	5074598	2	WBGene00006861	-	0.684	False	0.888060204264	2.0
X	5074663	5074716	2	WBGene00006861	-	0.684	False	0.888060204264	2.0
II	4590843	4590873	2	WBGene00006868	+	0.221	False	0.363946818182	2.0
III	12232707	12232750	2	WBGene00001724	-	0.999	False	1.0	2.0
III	12235595	12235642	4	WBGene00001724	-	0.062	False	0.132210712184	4.0
III	12235658	12235686	3	WBGene00001724	-	0.461	False	0.654596511856	3.0
I	718049	718097	2	WBGene00021211	-	0.047	False	0.105929082426	2.0
I	3071359	3071405	3	WBGene00019697	-	0.023	False	0.0588273914578	3.0
I	3071409	3071442	5	WBGene00019697	-	0.0	True	0.0	5.0
IV	2127470	2127495	3	WBGene00001729	-	0.001	True	0.00367630644343	3.0
I	5549201	5549232	3	WBGene00019693	-	0.081	False	0.163900027925	3.0
I	5549280	5549302	2	WBGene00019693	-	0.831	False	1.0	2.0
I	5549579	5549606	3	WBGene00019693	-	0.081	False	0.163900027925	3.0
X	9254176	9254225	3	WBGene00003981	+	0.003	True	0.00998530087276	3.0
I	12923275	12923300	2	WBGene00003989	+	1.0	False	1.0	2.0
I	12923319	12923390	8	WBGene00003989	+	0.0	True	0.0	7.0
I	12923424	12923454	2	WBGene00003989	+	1.0	False	1.0	2.0
IV	12408472	12408496	2	WBGene00001580	+	0.122	False	0.22766211692	2.0
V	6392738	6392768	8	WBGene00001581	-	0.0	True	0.0	8.0
V	6393692	6393721	2	WBGene00001581	-	1.0	False	1.0	2.0
V	6393849	6393879	3	WBGene00001581	-	0.339	False	0.510684823285	3.0
V	6395108	6395163	9	WBGene00001581	-	0.0	True	0.0	9.0
V	6395690	6395724	3	WBGene00001581	-	0.339	False	0.510684823285	3.0
V	6398053	6398089	2	WBGene00001581	-	1.0	False	1.0	2.0
V	6399883	6399911	3	WBGene00001581	-	0.339	False	0.510684823285	3.0
I	9743970	9744030	5	WBGene00001582	+	0.001	True	0.00367630644343	5.0
I	9744043	9744074	2	WBGene00001582	+	0.551	False	0.75302640513	2.0
V	20784900	20784929	2	WBGene00001851	+	0.665	False	0.868370877636	2.0
V	20784997	20785045	5	WBGene00001851	+	0.0	True	0.0	5.0
V	20785167	20785217	3	WBGene00001851	+	0.054	False	0.118570909091	3.0
I	5775536	5775607	14	WBGene00001856	+	0.0	True	0.0	9.0
V	4754305	4754346	5	WBGene00001855	+	0.002	True	0.00692734225621	5.0
V	4755387	4755439	2	WBGene00001855	+	0.906	False	1.0	2.0
I	13575541	13575588	10	WBGene00013596	+	0.0	True	0.0	10.0
X	14743689	14743737	3	WBGene00050939	-	0.208	False	0.347915050785	3.0
I	5263260	5263303	4	WBGene00002583	+	0.0	True	0.0	4.0
V	19935239	19935282	2	WBGene00000987	-	0.04	False	0.0930764290302	2.0
I	4169027	4169092	3	WBGene00020035	-	0.0	True	0.0	3.0
I	4172621	4172654	5	WBGene00020036	-	0.005	False	0.0157658833768	5.0
I	4172766	4172805	6	WBGene00020036	-	0.0	True	0.0	6.0
II	6954806	6954856	6	WBGene00000459	+	0.0	True	0.0	6.0
II	6955235	6955272	6	WBGene00000459	+	0.0	True	0.0	6.0
V	5832731	5832761	2	WBGene00002637	+	0.033	False	0.0794411960133	2.0
V	7973157	7973192	2	WBGene00002632	-	0.064	False	0.135637320854	2.0
II	3345248	3345283	2	WBGene00017460	-	0.972	False	1.0	2.0
II	3345294	3345325	9	WBGene00017460	-	0.0	True	0.0	9.0
X	13765660	13765692	3	WBGene00010117	-	0.06	False	0.128855957321	3.0
X	13765952	13766007	3	WBGene00010117	-	0.06	False	0.128855957321	3.0
II	10102926	10102961	2	WBGene00014165	+	0.015	False	0.0411081694402	2.0
I	7906851	7906899	6	WBGene00010113	-	0.0	True	0.0	6.0
I	7906916	7906951	5	WBGene00010113	-	0.001	True	0.00367630644343	5.0
I	7907048	7907084	6	WBGene00010113	-	0.0	True	0.0	6.0
II	10108427	10108469	2	WBGene00014169	-	0.197	False	0.333987365466	2.0
IV	7982537	7982582	6	WBGene00000183	+	0.071	False	0.147200572246	6.0
IV	7983490	7983518	3	WBGene00000183	+	1.0	False	1.0	3.0
IV	7983518	7983560	10	WBGene00000183	+	0.0	True	0.0	10.0
IV	7983642	7983693	14	WBGene00000183	+	0.0	True	0.0	14.0
III	5716981	5717018	9	WBGene00000182	+	0.0	True	0.0	9.0
III	5717035	5717069	4	WBGene00000182	+	0.92	False	1.0	4.0
III	5717082	5717133	9	WBGene00000182	+	0.0	True	0.0	9.0
III	5717136	5717163	5	WBGene00000182	+	0.389	False	0.570932550132	5.0
III	5717248	5717287	6	WBGene00000182	+	0.074	False	0.151813137033	6.0
III	5717376	5717439	7	WBGene00000182	+	0.92	False	1.0	4.0
III	5717498	5717522	3	WBGene00000182	+	1.0	False	1.0	3.0
III	12992613	12992666	8	WBGene00000672	-	0.0	True	0.0	8.0
III	12993559	12993590	2	WBGene00000672	-	0.994	False	1.0	2.0
III	12993623	12993653	2	WBGene00000672	-	0.994	False	1.0	2.0
V	15394125	15394166	4	WBGene00011538	-	0.0	True	0.0	4.0
I	4759889	4759931	4	WBGene00015698	-	0.002	True	0.00692734225621	4.0
I	4759935	4759984	4	WBGene00015698	-	0.002	True	0.00692734225621	4.0
IV	16482853	16482902	13	WBGene00004357	-	0.0	True	0.0	13.0
IV	16482965	16483007	12	WBGene00004357	-	0.0	True	0.0	12.0
IV	16483018	16483074	2	WBGene00004357	-	1.0	False	1.0	2.0
IV	16483549	16483628	9	WBGene00004357	-	0.628	False	0.830532578938	5.0
IV	16483736	16483817	6	WBGene00004357	-	0.99	False	1.0	4.0
IV	16483837	16483872	3	WBGene00004357	-	1.0	False	1.0	3.0
IV	16483878	16483946	11	WBGene00004357	-	0.0	True	0.0	9.0
IV	16488972	16488998	5	WBGene00004357	-	0.628	False	0.830532578938	5.0
I	7718881	7718928	9	WBGene00014349	-	0.018	False	0.0482709104367	9.0
V	15517412	15517478	12	WBGene00014341	+	0.056	False	0.121854654655	10.0
V	5430355	5430385	2	WBGene00004358	+	0.073	False	0.150186825667	2.0
III	5971593	5971634	3	WBGene00003375	-	0.625	False	0.827773715957	3.0
III	5971667	5971710	6	WBGene00003375	-	0.0	True	0.0	6.0
III	5971724	5971749	2	WBGene00003375	-	1.0	False	1.0	2.0
III	5565102	5565150	9	WBGene00003371	+	0.0	True	0.0	9.0
III	5566739	5566780	2	WBGene00003371	+	1.0	False	1.0	2.0
III	5566811	5566854	4	WBGene00003371	+	0.832	False	1.0	4.0
III	5567007	5567082	15	WBGene00003371	+	0.0	True	0.0	9.0
III	5567232	5567269	5	WBGene00003371	+	0.282	False	0.441428386261	5.0
III	5567271	5567327	18	WBGene00003371	+	0.0	True	0.0	18.0
X	17455813	17455878	24	WBGene00003370	-	0.0	True	0.0	22.0
III	3392539	3392563	3	WBGene00003372	-	0.132	False	0.24232885736	3.0
III	3392566	3392592	2	WBGene00003372	-	0.875	False	1.0	2.0
III	3392660	3392682	2	WBGene00003372	-	0.875	False	1.0	2.0
III	7372293	7372333	2	WBGene00003378	-	0.108	False	0.205776492243	2.0
V	1042705	1042735	2	WBGene00015344	-	0.651	False	0.854091254753	2.0
V	1042773	1042812	2	WBGene00015344	-	0.651	False	0.854091254753	2.0
V	1042878	1042928	4	WBGene00015344	-	0.0	True	0.0	4.0
V	1044763	1044792	3	WBGene00015344	-	0.045	False	0.102344632768	3.0
I	8297042	8297080	3	WBGene00009920	-	0.04	False	0.0930764290302	3.0
I	8297205	8297236	2	WBGene00009920	-	0.672	False	0.875775539568	2.0
I	8315999	8316033	3	WBGene00009921	-	0.009	False	0.0262325020113	3.0
IV	14096374	14096410	2	WBGene00009926	+	0.974	False	1.0	2.0
IV	14096441	14096486	9	WBGene00009926	+	0.0	True	0.0	9.0
IV	14083401	14083440	4	WBGene00009924	+	0.0	True	0.0	4.0
IV	13095379	13095418	5	WBGene00008035	+	0.0	True	0.0	5.0
X	13350094	13350124	2	WBGene00003511	-	0.043	False	0.0987882054534	2.0
V	12226827	12226870	2	WBGene00003515	-	0.865	False	1.0	2.0
V	12226938	12226968	2	WBGene00003515	-	0.865	False	1.0	2.0
V	12230902	12230933	5	WBGene00003515	-	0.0	True	0.0	5.0
V	12231462	12231491	6	WBGene00003515	-	0.0	True	0.0	6.0
X	12470193	12470221	4	WBGene00003514	+	0.0	True	0.0	4.0
X	12474953	12475037	3	WBGene00003514	+	0.458	False	0.650974499804	2.0
X	8955967	8956011	12	WBGene00022965	-	0.0	True	0.0	12.0
II	7002987	7003031	3	WBGene00022967	-	0.617	False	0.819274693055	3.0
II	7003305	7003360	4	WBGene00022966	+	0.464	False	0.657953816047	4.0
V	7415058	7415084	2	WBGene00045275	+	0.306	False	0.470759235669	2.0
II	7200231	7200422	20	WBGene00045095	+	0.72	False	0.919640401904	7.0
II	7171852	7171948	40	WBGene00045091	+	0.0	True	0.0	38.0
III	2384585	2384610	2	WBGene00019199	+	0.067	False	0.140637891078	2.0
IV	6552600	6552628	2	WBGene00016610	-	0.969	False	1.0	2.0
IV	6552638	6552701	5	WBGene00016610	-	0.0	True	0.0	5.0
IV	6552817	6552867	4	WBGene00016610	-	0.217	False	0.3594016	3.0
I	3755520	3755550	2	WBGene00002134	-	0.404	False	0.589129402294	2.0
I	3755558	3755586	3	WBGene00002134	-	0.014	False	0.0387338678885	3.0
I	3748662	3748685	2	WBGene00002135	-	0.278	False	0.436581707846	2.0
I	7350330	7350367	3	WBGene00002136	-	0.001	True	0.00367630644343	3.0
I	9605781	9605842	16	WBGene00014424	+	0.001	True	0.00367630644343	16.0
III	6590532	6590575	3	WBGene00198998	+	0.749	False	0.947164746946	3.0
III	12978066	12978108	2	WBGene00006728	-	1.0	False	1.0	2.0
III	12978229	12978286	8	WBGene00006728	-	0.0	True	0.0	8.0
II	4328046	4328075	2	WBGene00019220	+	0.106	False	0.202391567852	2.0
V	14231360	14231442	21	WBGene00014420	+	0.329	False	0.499567057837	14.0
V	9503561	9503644	18	WBGene00014423	+	0.25	False	0.402108768036	13.0
MtDNA	6512	6537	4	WBGene00010963	+	0.639	False	0.840936069742	4.0
MtDNA	6537	6572	5	WBGene00010963	+	0.14	False	0.25361	5.0
MtDNA	6583	6614	3	WBGene00010963	+	0.999	False	1.0	3.0
MtDNA	6796	6823	3	WBGene00010963	+	0.999	False	1.0	3.0
MtDNA	6852	6887	6	WBGene00010963	+	0.017	False	0.0458607594937	6.0
MtDNA	7001	7054	7	WBGene00010963	+	0.0	True	0.0	7.0
MtDNA	7767	7805	5	WBGene00010963	+	0.14	False	0.25361	5.0
I	96669	96720	3	WBGene00021681	-	0.101	False	0.195054904051	2.0
I	90645	90679	2	WBGene00021683	+	0.325	False	0.494633480361	2.0
I	92653	92692	2	WBGene00021682	+	0.12	False	0.224450180692	2.0
II	4940299	4940326	2	WBGene00022760	+	0.116	False	0.218037872892	2.0
V	14351985	14352045	5	WBGene00013025	+	0.132	False	0.24232885736	5.0
V	14352455	14352491	6	WBGene00013025	+	0.016	False	0.0434705661792	6.0
V	14354031	14354091	9	WBGene00013025	+	0.001	True	0.00367630644343	8.0
V	14354152	14354197	18	WBGene00013025	+	0.0	True	0.0	18.0
V	14354213	14354255	11	WBGene00013025	+	0.0	True	0.0	11.0
IV	7782617	7782656	2	WBGene00044325	-	0.049	False	0.109483194573	2.0
III	7859439	7859472	2	WBGene00044324	+	0.283	False	0.442802418484	2.0
I	3925552	3925578	2	WBGene00020629	-	0.541	False	0.742862611332	2.0
I	3925653	3925719	4	WBGene00020629	-	0.035	False	0.0835617792422	3.0
IV	8115083	8115109	3	WBGene00021536	+	0.028	False	0.0695059952038	3.0
III	6124194	6124259	9	WBGene00021534	-	0.0	True	0.0	8.0
III	6124422	6124477	2	WBGene00021534	-	0.954	False	1.0	2.0
III	6124525	6124550	2	WBGene00021534	-	0.954	False	1.0	2.0
III	6124587	6124619	3	WBGene00021534	-	0.204	False	0.343284718997	3.0
X	8530919	8530962	4	WBGene00001448	+	0.0	True	0.0	4.0
IV	9925032	9925119	9	WBGene00001113	-	0.002	True	0.00692734225621	4.0
IV	9926515	9926566	3	WBGene00001113	-	0.134	False	0.245192929293	3.0
I	10464342	10464368	2	WBGene00001112	-	0.816	False	1.0	2.0
I	10464525	10464555	3	WBGene00001112	-	0.072	False	0.148805476326	3.0
I	10469883	10469918	2	WBGene00001112	-	0.816	False	1.0	2.0
III	8675550	8675592	9	WBGene00001443	-	0.0	True	0.0	9.0
III	8675624	8675655	7	WBGene00001443	-	0.0	True	0.0	7.0
III	8675824	8675960	22	WBGene00001443	-	0.0	True	0.0	10.0
III	8675973	8676010	2	WBGene00001443	-	1.0	False	1.0	2.0
III	8676063	8676097	2	WBGene00001443	-	1.0	False	1.0	2.0
III	8682591	8682625	2	WBGene00001443	-	1.0	False	1.0	2.0
II	6787764	6787791	4	WBGene00020481	+	0.007	False	0.0210552096306	4.0
II	6787809	6787876	11	WBGene00020481	+	0.0	True	0.0	10.0
V	6707239	6707277	2	WBGene00020950	-	0.688	False	0.892613786929	2.0
V	6707628	6707656	3	WBGene00020950	-	0.058	False	0.125378281623	3.0
V	6708258	6708290	2	WBGene00020950	-	0.688	False	0.892613786929	2.0
V	6709638	6709671	5	WBGene00020951	-	0.0	True	0.0	5.0
III	9107140	9107174	2	WBGene00000863	-	0.407	False	0.592788341709	2.0
V	15397052	15397087	2	WBGene00000868	+	0.429	False	0.61836761488	2.0
V	15397115	15397139	2	WBGene00000868	+	0.429	False	0.61836761488	2.0
I	8022729	8022771	11	WBGene00000869	-	0.0	True	0.0	11.0
I	8023063	8023095	4	WBGene00000869	-	0.066	False	0.138860627178	4.0
I	8023210	8023234	4	WBGene00000869	-	0.066	False	0.138860627178	4.0
V	13883773	13883803	3	WBGene00011930	+	0.003	True	0.00998530087276	3.0
V	9297744	9297786	2	WBGene00018405	+	0.43	False	0.619193163752	2.0
I	8291773	8291812	2	WBGene00003788	-	0.085	False	0.170234936429	2.0
IV	13243205	13243263	5	WBGene00003037	+	0.0	True	0.0	4.0
III	9824101	9824129	3	WBGene00003035	-	0.006	False	0.0184376590331	3.0
IV	10414333	10414364	2	WBGene00008733	-	0.999	False	1.0	2.0
IV	10414431	10414455	2	WBGene00008733	-	0.999	False	1.0	2.0
IV	10414590	10414625	3	WBGene00008733	-	0.402	False	0.586567055981	3.0
IV	10414628	10414677	10	WBGene00008733	-	0.0	True	0.0	10.0
V	11645267	11645300	4	WBGene00000249	+	0.007	False	0.0210552096306	4.0
V	11645312	11645344	5	WBGene00000249	+	0.0	True	0.0	5.0
IV	13106725	13106780	8	WBGene00023421	+	0.0	True	0.0	6.0
V	20498096	20498134	4	WBGene00012615	-	0.014	False	0.0387338678885	4.0
I	3567649	3567686	2	WBGene00200878	-	0.864	False	1.0	2.0
IV	9858485	9858527	2	WBGene00003787	+	0.231	False	0.377412852311	2.0
IV	9862071	9862099	2	WBGene00003787	+	0.231	False	0.377412852311	2.0
IV	2802336	2802412	9	WBGene00023179	+	0.045	False	0.102344632768	9.0
III	1604580	1604660	37	WBGene00023170	+	0.008	False	0.023689415611	28.0
II	1520082	1520120	2	WBGene00023177	+	0.612	False	0.815324875896	2.0
I	2272405	2272443	2	WBGene00023176	-	0.748	False	0.946230446927	2.0
III	5448240	5448295	19	WBGene00018613	-	0.0	True	0.0	18.0
III	5464198	5464243	2	WBGene00018610	+	0.269	False	0.426328521435	2.0
III	5464283	5464316	3	WBGene00018610	+	0.007	False	0.0210552096306	3.0
II	12209324	12209351	2	WBGene00004167	-	0.973	False	1.0	2.0
II	12209409	12209443	7	WBGene00004167	-	0.0	True	0.0	7.0
II	12209588	12209626	12	WBGene00004167	-	0.0	True	0.0	12.0
II	240948	240972	2	WBGene00004166	-	0.145	False	0.260906381922	2.0
II	241010	241045	3	WBGene00004166	-	0.002	True	0.00692734225621	3.0
III	1852587	1852624	2	WBGene00004163	+	0.935	False	1.0	2.0
III	1852749	1852799	5	WBGene00004163	+	0.0	True	0.0	5.0
