chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
III	13346795	13346832	5	WBGene00009952	+	0.0	True	0.0	5.0
X	466764	466798	2	WBGene00018682	+	0.015	False	0.057119205298	2.0
X	14477578	14477620	2	WBGene00045117	+	0.665	False	0.778767820774	2.0
IV	9001315	9001345	6	WBGene00045116	-	0.001	True	0.00618279569892	6.0
V	11616779	11616813	2	WBGene00003762	+	0.134	False	0.235626911315	2.0
V	4310641	4310688	7	WBGene00023207	+	0.103	False	0.195462046205	7.0
II	3245930	3245970	3	WBGene00015913	-	0.005	False	0.023	3.0
II	13482404	13482453	2	WBGene00008448	+	0.356	False	0.493253012048	2.0
II	13484735	13484771	2	WBGene00008448	+	0.356	False	0.493253012048	2.0
V	3701536	3701562	2	WBGene00021078	+	0.027	False	0.0848360655738	2.0
III	10209414	10209456	2	WBGene00011867	+	0.135	False	0.23594224924	2.0
IV	11860345	11860382	2	WBGene00002363	+	0.032	False	0.094358974359	2.0
X	6089063	6089092	2	WBGene00002007	-	0.114	False	0.206132075472	2.0
I	12654506	12654567	6	WBGene00010419	+	0.0	True	0.0	4.0
I	572345	572380	8	WBGene00001725	-	0.0	True	0.0	8.0
III	2503534	2503576	4	WBGene00021852	-	0.0	True	0.0	4.0
X	14743702	14743735	3	WBGene00050939	-	0.161	False	0.262997159091	3.0
II	10303101	10303128	2	WBGene00006918	-	0.088	False	0.173883161512	2.0
I	5609476	5609508	4	WBGene00006919	-	0.0	True	0.0	4.0
II	7878177	7878204	2	WBGene00006913	-	0.383	False	0.509780092593	2.0
II	7878207	7878232	2	WBGene00006913	-	0.383	False	0.509780092593	2.0
III	9781940	9781976	5	WBGene00006910	+	0.0	True	0.0	5.0
III	9782777	9782833	3	WBGene00006911	+	0.286	False	0.411125	3.0
III	9782833	9782856	2	WBGene00006911	+	0.985	False	1.0	2.0
III	9782992	9783020	4	WBGene00006911	+	0.029	False	0.0891711229947	4.0
III	12914854	12914886	2	WBGene00001457	+	0.053	False	0.125411522634	2.0
X	13765725	13765752	2	WBGene00010117	-	0.241	False	0.359002590674	2.0
IV	7983484	7983514	2	WBGene00000183	+	0.574	False	0.68737006237	2.0
IV	7983526	7983557	2	WBGene00000183	+	0.574	False	0.68737006237	2.0
III	12992626	12992664	3	WBGene00000672	-	0.058	False	0.131299212598	3.0
IV	16482967	16482995	2	WBGene00004357	-	0.586	False	0.69617768595	2.0
IV	16483591	16483631	2	WBGene00004357	-	0.586	False	0.69617768595	2.0
IV	16483743	16483782	3	WBGene00004357	-	0.043	False	0.109888888889	3.0
I	7718885	7718928	3	WBGene00014349	-	0.505	False	0.627159827214	3.0
I	12733330	12733360	2	WBGene00012193	-	0.18	False	0.285123966942	2.0
III	5565108	5565148	2	WBGene00003371	+	0.909	False	0.988043478261	2.0
III	5567045	5567078	5	WBGene00003371	+	0.0	True	0.0	5.0
III	5567232	5567260	2	WBGene00003371	+	0.909	False	0.988043478261	2.0
III	5567287	5567319	4	WBGene00003371	+	0.004	False	0.0193277310924	4.0
X	17455821	17455868	9	WBGene00003370	-	0.0	True	0.0	9.0
II	9227170	9227203	2	WBGene00004174	-	0.117	False	0.210234375	2.0
X	12470748	12470794	2	WBGene00003514	+	0.003	False	0.015	2.0
I	2875697	2875746	3	WBGene00004412	-	0.074	False	0.153610108303	3.0
I	11649596	11649646	7	WBGene00014542	+	0.0	True	0.0	7.0
III	5762095	5762137	4	WBGene00022899	-	0.289	False	0.414401496259	4.0
I	11764378	11764408	2	WBGene00006876	-	0.041	False	0.107159090909	2.0
X	5353231	5353273	4	WBGene00003990	-	0.0	True	0.0	4.0
I	9605792	9605835	4	WBGene00014424	+	0.15	False	0.250726744186	4.0
II	2639097	2639128	2	WBGene00017708	+	0.079	False	0.161081560284	2.0
V	9343271	9343301	4	WBGene00019466	-	0.0	True	0.0	4.0
MtDNA	13027	13061	2	WBGene00010967	+	0.532	False	0.65085106383	2.0
MtDNA	2761	2783	2	WBGene00010960	+	0.203	False	0.315472972973	2.0
III	2494091	2494133	2	WBGene00021847	+	0.19	False	0.299315068493	2.0
MtDNA	5678	5701	2	WBGene00010962	+	0.976	False	1.0	2.0
MtDNA	6305	6363	5	WBGene00010962	+	0.002	False	0.0110576923077	5.0
II	6857705	6857751	2	WBGene00001023	-	0.054	False	0.126219512195	2.0
IV	17281214	17281254	13	WBGene00002005	+	0.0	True	0.0	13.0
III	5024997	5025035	2	WBGene00219720	+	0.462	False	0.589024390244	2.0
V	14352014	14352041	2	WBGene00013025	+	0.843	False	0.93037428023	2.0
V	14354155	14354190	4	WBGene00013025	+	0.003	False	0.015	4.0
V	14354214	14354251	4	WBGene00013025	+	0.003	False	0.015	4.0
IV	1710912	1710945	2	WBGene00019537	+	0.399	False	0.527413793103	2.0
I	2689019	2689072	8	WBGene00044927	+	0.0	True	0.0	8.0
V	15186632	15186662	5	WBGene00000883	-	0.0	True	0.0	5.0
I	7697500	7697535	2	WBGene00001595	+	0.225	False	0.340460526316	2.0
I	8022731	8022767	2	WBGene00000869	-	0.037	False	0.100353773585	2.0
X	12938178	12938220	7	WBGene00010430	+	0.057	False	0.1311	7.0
II	3502383	3502418	2	WBGene00000647	-	0.474	False	0.602986725664	2.0
II	4872167	4872197	6	WBGene00000649	-	0.0	True	0.0	6.0
X	7825359	7825421	2	WBGene00001169	+	0.177	False	0.28114640884	2.0
II	4738846	4738868	2	WBGene00018271	+	0.358	False	0.493645083933	2.0
II	4739735	4739762	2	WBGene00018271	+	0.358	False	0.493645083933	2.0
IV	14764855	14764903	2	WBGene00014593	-	0.999	False	1.0	2.0
IV	14764904	14764933	4	WBGene00014593	-	0.144	False	0.247164179104	4.0
IV	2802367	2802413	6	WBGene00023179	+	0.14	False	0.241741741742	6.0
III	8172306	8172348	2	WBGene00004187	+	0.084	False	0.169473684211	2.0
III	8172392	8172416	2	WBGene00004187	+	0.084	False	0.169473684211	2.0
II	489649	489676	2	WBGene00004188	+	0.015	False	0.057119205298	2.0
III	5448242	5448286	2	WBGene00018613	-	0.042	False	0.108295964126	2.0
III	13087572	13087595	2	WBGene00004164	-	0.41	False	0.53701594533	2.0
III	13087693	13087728	2	WBGene00004164	-	0.41	False	0.53701594533	2.0
III	13093895	13093926	2	WBGene00004164	-	0.41	False	0.53701594533	2.0
II	12209405	12209439	2	WBGene00004167	-	0.049	False	0.119893617021	2.0
IV	15039383	15039409	2	WBGene00012768	+	0.031	False	0.0938157894737	2.0
V	19946905	19946951	2	WBGene00013360	-	0.185	False	0.292239010989	2.0
X	8838334	8838377	2	WBGene00022950	-	0.806	False	0.898158914729	2.0
X	16931601	16931629	2	WBGene00022951	+	0.096	False	0.185858585859	2.0
X	7906613	7906655	2	WBGene00022956	+	0.789	False	0.887818003914	2.0
IV	3386806	3386841	3	WBGene00015248	+	0.005	False	0.023	3.0
IV	2655078	2655105	4	WBGene00194996	-	0.027	False	0.0848360655738	4.0
IV	7316812	7316839	3	WBGene00194997	+	0.119	False	0.213161993769	3.0
II	14804481	14804514	2	WBGene00045123	+	1.0	False	1.0	2.0
II	14804523	14804558	4	WBGene00045123	+	0.927	False	1.0	4.0
III	4596367	4596405	2	WBGene00004760	-	0.006	False	0.027380952381	2.0
X	6252638	6252667	2	WBGene00021050	+	0.27	False	0.391057934509	2.0
X	15551918	15551967	2	WBGene00007261	-	0.065	False	0.142652671756	2.0
IV	11081284	11081310	2	WBGene00002344	-	0.673	False	0.783350202429	2.0
IV	11081986	11082014	2	WBGene00002344	-	0.673	False	0.783350202429	2.0
I	13605873	13605901	2	WBGene00012386	-	0.01	False	0.0422794117647	2.0
IV	11063535	11063562	3	WBGene00012382	-	0.032	False	0.094358974359	3.0
I	3898106	3898135	2	WBGene00001430	-	0.039	False	0.104302325581	2.0
II	9886556	9886591	4	WBGene00007463	-	0.002	False	0.0110576923077	4.0
II	9886648	9886690	2	WBGene00007463	-	0.519	False	0.641774193548	2.0
II	1233540	1233576	4	WBGene00018572	-	0.0	True	0.0	4.0
V	4824536	4824567	3	WBGene00002010	-	0.002	False	0.0110576923077	3.0
V	8619766	8619788	2	WBGene00001694	+	0.444	False	0.573707865169	2.0
III	7495706	7495737	3	WBGene00000479	-	0.041	False	0.107159090909	3.0
III	10867034	10867071	2	WBGene00000475	-	0.214	False	0.329010695187	2.0
III	10868643	10868670	2	WBGene00000475	-	0.214	False	0.329010695187	2.0
II	11039736	11039766	2	WBGene00000472	-	0.938	False	1.0	2.0
II	11039936	11039972	7	WBGene00000472	-	0.0	True	0.0	7.0
I	2418504	2418533	2	WBGene00017734	-	0.064	False	0.140996168582	2.0
V	4648041	4648102	13	WBGene00018297	-	0.0	True	0.0	13.0
V	4648125	4648152	4	WBGene00018297	-	0.802	False	0.897178988327	4.0
V	4648165	4648200	5	WBGene00018297	-	0.283	False	0.407832080201	5.0
I	10569970	10569995	2	WBGene00009122	+	0.064	False	0.140996168582	2.0
IV	8994827	8994854	2	WBGene00014293	+	0.368	False	0.503629976581	2.0
I	10555810	10555842	2	WBGene00009120	+	0.025	False	0.0821428571429	2.0
I	9177256	9177288	3	WBGene00009126	+	0.0	True	0.0	3.0
X	7989063	7989089	2	WBGene00018467	-	0.02	False	0.0692771084337	2.0
IV	8286835	8286859	2	WBGene00019510	-	0.088	False	0.173883161512	2.0
III	10318377	10318403	2	WBGene00011558	-	0.258	False	0.380882352941	2.0
V	6217390	6217418	2	WBGene00004373	+	0.02	False	0.0692771084337	2.0
II	8559446	8559481	6	WBGene00002065	-	0.001	True	0.00618279569892	6.0
II	8559541	8559576	7	WBGene00002065	-	0.0	True	0.0	7.0
I	10567950	10568031	4	WBGene00004408	+	0.772	False	0.873818897638	2.0
I	1841084	1841116	3	WBGene00001196	+	0.235	False	0.351888020833	3.0
I	1841436	1841501	3	WBGene00001196	+	0.235	False	0.351888020833	3.0
I	1841510	1841564	3	WBGene00001196	+	0.235	False	0.351888020833	3.0
I	1841616	1841652	2	WBGene00001196	+	0.981	False	1.0	2.0
II	6051950	6051983	2	WBGene00020022	+	0.055	False	0.12752016129	2.0
MtDNA	189	218	4	WBGene00010957	+	0.093	False	0.181887755102	4.0
MtDNA	318	351	4	WBGene00010957	+	0.093	False	0.181887755102	4.0
MtDNA	2574	2606	2	WBGene00010959	+	0.461	False	0.589024390244	2.0
MtDNA	592	623	2	WBGene00010958	+	0.212	False	0.327688172043	2.0
IV	11147528	11147558	2	WBGene00008505	-	0.101	False	0.192301324503	2.0
I	2929155	2929184	2	WBGene00022122	+	0.991	False	1.0	2.0
I	2929428	2929456	2	WBGene00022122	+	0.991	False	1.0	2.0
I	2929481	2929533	8	WBGene00022122	+	0.0	True	0.0	8.0
I	2731269	2731300	2	WBGene00022127	+	0.073	False	0.152636363636	2.0
X	8846753	8846796	2	WBGene00022948	+	0.838	False	0.926634615385	2.0
III	12905761	12905791	2	WBGene00012553	+	0.201	False	0.313211382114	2.0
II	14251230	14251265	2	WBGene00001971	+	0.778	False	0.877156862745	2.0
II	14251400	14251430	2	WBGene00001971	+	0.778	False	0.877156862745	2.0
X	11603891	11603929	2	WBGene00001502	-	0.043	False	0.109888888889	2.0
IV	6325611	6325638	2	WBGene00022235	+	0.451	False	0.577561247216	2.0
X	9091306	9091344	9	WBGene00023079	+	0.014	False	0.0551369863014	9.0
V	6765936	6765971	5	WBGene00020808	-	0.0	True	0.0	5.0
X	8721559	8721597	3	WBGene00006587	-	0.029	False	0.0891711229947	3.0
X	8721649	8721679	2	WBGene00006587	-	0.534	False	0.651910828025	2.0
I	14104673	14104710	2	WBGene00001047	-	0.057	False	0.1311	2.0
II	8217535	8217569	2	WBGene00002066	+	0.296	False	0.42024691358	2.0
II	8221701	8221738	2	WBGene00002066	+	0.296	False	0.42024691358	2.0
IV	7914872	7914896	2	WBGene00003827	+	0.038	False	0.102102803738	2.0
III	11831008	11831056	2	WBGene00003826	-	0.108	False	0.200322580645	2.0
II	1322640	1322679	4	WBGene00006924	+	0.0	True	0.0	4.0
X	4192887	4192932	6	WBGene00006921	+	0.0	True	0.0	6.0
IV	3373083	3373113	2	WBGene00021952	+	0.345	False	0.482664233577	2.0
II	7545240	7545275	2	WBGene00004398	+	0.512	False	0.634482758621	2.0
III	9337069	9337120	4	WBGene00001263	-	0.008	False	0.0351145038168	3.0
X	14809256	14809301	4	WBGene00000221	-	0.001	True	0.00618279569892	4.0
V	12484392	12484421	4	WBGene00000228	+	0.0	True	0.0	4.0
III	5228779	5228829	2	WBGene00000229	+	0.973	False	1.0	2.0
III	5229698	5229742	2	WBGene00000229	+	0.973	False	1.0	2.0
III	5230381	5230408	7	WBGene00000229	+	0.0	True	0.0	7.0
III	5230412	5230451	4	WBGene00000229	+	0.007	False	0.0312015503876	4.0
X	6324438	6324465	4	WBGene00000740	+	0.0	True	0.0	4.0
V	6221789	6221819	2	WBGene00023159	-	0.372	False	0.503629976581	2.0
V	6223136	6223173	2	WBGene00023159	-	0.372	False	0.503629976581	2.0
III	6622726	6622749	2	WBGene00015734	-	0.021	False	0.0710294117647	2.0
III	3868898	3868937	2	WBGene00004414	+	0.728	False	0.832206759443	2.0
I	9976575	9976603	2	WBGene00001226	-	0.026	False	0.0830555555556	2.0
III	5609491	5609525	2	WBGene00015469	-	0.035	False	0.0991379310345	2.0
I	112077	112148	3	WBGene00004418	+	0.528	False	0.650107066381	2.0
I	7318100	7318142	3	WBGene00009915	+	0.0	True	0.0	3.0
MtDNA	8177	8207	5	WBGene00010964	+	0.002	False	0.0110576923077	5.0
MtDNA	8526	8601	5	WBGene00010964	+	0.267	False	0.388670886076	3.0
MtDNA	9851	9914	6	WBGene00010965	+	0.0	True	0.0	5.0
V	11391079	11391121	2	WBGene00014421	-	0.436	False	0.565914221219	2.0
MtDNA	3921	3963	2	WBGene00010961	+	0.733	False	0.836259920635	2.0
V	9503593	9503643	6	WBGene00014423	+	0.113	False	0.206132075472	6.0
MtDNA	6541	6570	2	WBGene00010963	+	0.428	False	0.558049886621	2.0
III	1419687	1419724	2	WBGene00022336	+	0.575	False	0.68737006237	2.0
IV	4522173	4522197	2	WBGene00022680	-	0.949	False	1.0	2.0
IV	4522643	4522678	4	WBGene00022680	-	0.005	False	0.023	4.0
IV	4523575	4523608	2	WBGene00022680	-	0.949	False	1.0	2.0
V	7078501	7078528	2	WBGene00003786	+	0.034	False	0.09775	2.0
X	14171391	14171426	2	WBGene00007993	-	0.15	False	0.250726744186	2.0
II	7734467	7734508	2	WBGene00015061	+	0.068	False	0.146441947566	2.0
II	7752628	7752652	2	WBGene00015061	+	0.068	False	0.146441947566	2.0
IV	9261545	9261592	3	WBGene00000694	-	0.012	False	0.05	3.0
II	8849273	8849300	2	WBGene00011768	-	0.222	False	0.338594164456	2.0
III	2172458	2172484	3	WBGene00003322	+	0.971	False	1.0	3.0
I	10452791	10452822	2	WBGene00013720	+	0.087	False	0.173697916667	2.0
III	5273905	5273942	2	WBGene00022599	-	0.052	False	0.124066390041	2.0
I	2878435	2878459	2	WBGene00022114	+	0.192	False	0.301639344262	2.0
V	13046031	13046061	2	WBGene00002250	+	0.158	False	0.259571428571	2.0
II	8972277	8972320	3	WBGene00007686	-	0.0	True	0.0	3.0
I	6729191	6729222	2	WBGene00002258	-	0.099	False	0.190384615385	2.0
IV	4236669	4236728	4	WBGene00001074	+	0.002	False	0.0110576923077	4.0
IV	7558871	7558900	2	WBGene00002074	-	0.061	False	0.136478599222	2.0
I	311170	311192	2	WBGene00002077	-	0.077	False	0.15756227758	2.0
II	11742962	11742994	3	WBGene00001679	-	0.087	False	0.173697916667	3.0
II	11743774	11743798	3	WBGene00001679	-	0.087	False	0.173697916667	3.0
X	15752311	15752342	3	WBGene00006950	-	0.003	False	0.015	3.0
II	98903	98935	2	WBGene00016808	+	0.063	False	0.140406976744	2.0
II	12944862	12944946	28	WBGene00006315	-	0.0	True	0.0	25.0
X	59664	59695	3	WBGene00195519	+	0.275	False	0.397298994975	3.0
II	8486289	8486318	2	WBGene00001523	+	0.034	False	0.09775	2.0
III	9347868	9347895	3	WBGene00010573	-	0.0	True	0.0	3.0
IV	14863995	14864054	3	WBGene00045204	+	0.449	False	0.576283482143	3.0
IV	4257868	4257905	2	WBGene00000123	+	0.033	False	0.0963197969543	2.0
II	8144543	8144589	2	WBGene00004421	+	0.263	False	0.384796437659	2.0
V	2797603	2797648	2	WBGene00004130	-	0.095	False	0.184543918919	2.0
I	3788698	3788726	3	WBGene00004425	+	0.029	False	0.0891711229947	3.0
III	3502883	3502912	2	WBGene00004428	-	0.542	False	0.6588794926	2.0
II	5278254	5278300	2	WBGene00022781	-	0.171	False	0.273885793872	2.0
X	12889974	12890030	23	WBGene00014416	+	0.0	True	0.0	23.0
X	12890284	12890331	9	WBGene00014417	-	0.005	False	0.023	9.0
V	5588077	5588116	4	WBGene00235159	+	1.0	False	1.0	4.0
V	5588120	5588175	9	WBGene00235159	+	0.174	False	0.277916666667	8.0
I	12905725	12905754	2	WBGene00012484	+	0.154	False	0.254454022989	2.0
V	7833409	7833433	2	WBGene00003242	+	0.376	False	0.503962703963	2.0
V	7833559	7833596	2	WBGene00003242	+	0.376	False	0.503962703963	2.0
III	2949675	2949743	3	WBGene00019157	+	0.076	False	0.156630824373	2.0
II	11726428	11726460	2	WBGene00002262	+	0.044	False	0.111453744493	2.0
V	1461265	1461290	2	WBGene00019978	+	0.321	False	0.452389705882	2.0
IV	14985596	14985635	2	WBGene00001066	-	0.857	False	0.938619047619	2.0
IV	14986317	14986346	2	WBGene00001066	-	0.857	False	0.938619047619	2.0
IV	14986461	14986497	2	WBGene00001066	-	0.857	False	0.938619047619	2.0
II	10677725	10677759	3	WBGene00004207	+	0.0	True	0.0	3.0
II	12241622	12241665	2	WBGene00013263	+	0.551	False	0.665408805031	2.0
II	12242048	12242070	2	WBGene00013263	+	0.551	False	0.665408805031	2.0
IV	6912777	6912800	2	WBGene00020683	+	0.023	False	0.0773391812865	2.0
V	14097467	14097509	2	WBGene00044965	-	0.637	False	0.752104722793	2.0
IV	10182087	10182115	2	WBGene00001794	+	0.099	False	0.190384615385	2.0
IV	1549676	1549699	2	WBGene00000681	+	0.154	False	0.254454022989	2.0
II	6256033	6256062	2	WBGene00017438	-	0.021	False	0.0710294117647	2.0
I	6231501	6231529	2	WBGene00020350	-	0.104	False	0.196710526316	2.0
IV	12857919	12857957	2	WBGene00014139	+	0.058	False	0.131299212598	2.0
I	3001381	3001413	3	WBGene00021839	-	0.01	False	0.0422794117647	3.0
II	11016469	11016517	2	WBGene00004300	-	0.531	False	0.65085106383	2.0
II	11730302	11730345	2	WBGene00000114	+	0.999	False	1.0	2.0
II	11731054	11731089	6	WBGene00000114	+	0.001	True	0.00618279569892	6.0
II	11731157	11731196	7	WBGene00000114	+	0.0	True	0.0	7.0
II	13834447	13834522	29	WBGene00045119	-	0.0	True	0.0	27.0
II	13110042	13110089	5	WBGene00004120	+	0.0	True	0.0	5.0
III	783049	783076	2	WBGene00018364	-	0.015	False	0.057119205298	2.0
V	16341811	16341857	5	WBGene00014408	+	0.261	False	0.382844387755	5.0
II	5379543	5379568	2	WBGene00006434	+	0.164	False	0.265633802817	2.0
X	6408541	6408575	5	WBGene00003495	-	0.0	True	0.0	5.0
X	6408583	6408614	2	WBGene00003495	-	0.818	False	0.908011583012	2.0
X	6408660	6408688	2	WBGene00003495	-	0.818	False	0.908011583012	2.0
II	7106134	7106169	2	WBGene00004447	+	0.48	False	0.607929515419	2.0
X	4715649	4715691	3	WBGene00004438	+	0.013	False	0.0526408450704	3.0
IV	13777866	13777896	2	WBGene00004430	+	0.552	False	0.665408805031	2.0
I	4001844	4001871	2	WBGene00006805	-	0.017	False	0.063474025974	2.0
V	6890945	6890977	3	WBGene00006803	+	0.002	False	0.0110576923077	3.0
I	10264375	10264410	2	WBGene00013859	-	0.003	False	0.015	2.0
I	7503252	7503309	2	WBGene00007042	+	0.01	False	0.0422794117647	2.0
V	1475098	1475139	5	WBGene00006794	+	0.0	True	0.0	5.0
V	1476323	1476370	2	WBGene00006794	+	0.928	False	1.0	2.0
V	3774548	3774580	2	WBGene00019963	+	0.06	False	0.134765625	2.0
IV	9936252	9936279	2	WBGene00001650	-	0.026	False	0.0830555555556	2.0
III	8805949	8805979	2	WBGene00006975	+	0.014	False	0.0551369863014	2.0
I	10433384	10433416	2	WBGene00003902	-	0.399	False	0.527413793103	2.0
I	10435694	10435738	3	WBGene00003902	-	0.014	False	0.0551369863014	3.0
III	5452990	5453020	2	WBGene00003901	+	0.14	False	0.241741741742	2.0
I	2064638	2064670	2	WBGene00021347	+	0.147	False	0.250073964497	2.0
X	12937698	12937734	2	WBGene00010376	+	0.703	False	0.814969758065	2.0
I	3869004	3869039	3	WBGene00020185	+	0.003	False	0.015	3.0
IV	15270257	15270281	2	WBGene00000370	-	0.036	False	0.0995192307692	2.0
II	5209712	5209735	2	WBGene00016415	+	0.019	False	0.0670245398773	2.0
IV	11953575	11953598	2	WBGene00014095	+	0.491	False	0.615	2.0
IV	11955401	11955456	4	WBGene00014095	+	0.026	False	0.0830555555556	3.0
V	8267565	8267588	2	WBGene00000219	-	0.117	False	0.210234375	2.0
X	6792576	6792602	2	WBGene00000216	+	0.291	False	0.416231343284	2.0
V	9203347	9203389	2	WBGene00000215	+	0.132	False	0.233538461538	2.0
IV	11225673	11225707	2	WBGene00000699	+	0.148	False	0.250511695906	2.0
V	10053971	10053999	2	WBGene00010178	-	0.042	False	0.108295964126	2.0
III	7767625	7767649	2	WBGene00022793	-	0.224	False	0.339841688654	2.0
III	7767744	7767773	2	WBGene00022793	-	0.224	False	0.339841688654	2.0
I	8445426	8445456	2	WBGene00008652	-	0.101	False	0.192301324503	2.0
V	14829252	14829291	3	WBGene00004336	-	0.003	False	0.015	3.0
V	14829463	14829491	3	WBGene00004336	-	0.003	False	0.015	3.0
V	14829499	14829522	2	WBGene00004336	-	0.208	False	0.322371967655	2.0
II	6972725	6972759	3	WBGene00004930	-	0.004	False	0.0193277310924	3.0
MtDNA	9601	9640	5	WBGene00014470	+	0.374	False	0.503629976581	5.0
I	6405649	6405675	2	WBGene00022591	+	0.06	False	0.134765625	2.0
V	20241505	20241546	2	WBGene00004203	-	0.054	False	0.126219512195	2.0
III	6943295	6943360	3	WBGene00004133	-	0.54	False	0.657838983051	2.0
III	6944592	6944621	3	WBGene00004133	-	0.03	False	0.0917553191489	3.0
IV	4511994	4512040	3	WBGene00022678	-	0.036	False	0.0995192307692	3.0
II	9056661	9056691	2	WBGene00004446	-	0.298	False	0.422044334975	2.0
IV	6026392	6026424	3	WBGene00004112	-	0.003	False	0.015	3.0
I	6761595	6761626	2	WBGene00006819	-	0.381	False	0.509476744186	2.0
I	6761652	6761686	4	WBGene00006819	-	0.0	True	0.0	4.0
I	14855948	14855981	8	WBGene00006789	-	0.0	True	0.0	8.0
I	14856082	14856119	6	WBGene00006789	-	0.0	True	0.0	6.0
I	14856153	14856184	2	WBGene00006789	-	0.978	False	1.0	2.0
I	14861413	14861440	2	WBGene00006789	-	0.978	False	1.0	2.0
III	502317	502343	2	WBGene00006781	+	0.018	False	0.065923566879	2.0
II	14652310	14652342	3	WBGene00006787	-	0.001	True	0.00618279569892	3.0
III	1194502	1194533	3	WBGene00022492	-	0.021	False	0.0710294117647	3.0
V	9978924	9978967	2	WBGene00007784	-	0.049	False	0.119893617021	2.0
I	7699652	7699686	2	WBGene00001647	+	0.036	False	0.0995192307692	2.0
IV	12274957	12274999	2	WBGene00016582	-	0.013	False	0.0526408450704	2.0
X	5970848	5970875	2	WBGene00002190	-	0.132	False	0.233538461538	2.0
I	8289071	8289099	3	WBGene00002196	-	0.013	False	0.0526408450704	3.0
I	8289122	8289156	2	WBGene00002196	-	0.409	False	0.53701594533	2.0
